latitude,longitude,timestamp
1.4392,110.4369,2025-06-08 15:44:11
1.5153,110.4909,2025-06-08 15:44:13
1.8451,110.7248,2025-06-08 15:44:19
11.4131,117.6602,2025-06-08 15:47:29
11.6636,117.8484,2025-06-08 15:47:34
11.9138,118.0370,2025-06-08 15:47:39
12.1640,118.2259,2025-06-08 15:47:44
12.2640,118.3016,2025-06-08 15:47:46
12.5139,118.4911,2025-06-08 15:47:51
12.7636,118.6811,2025-06-08 15:47:56
13.0881,118.9286,2025-06-08 15:48:02
13.0881,118.9286,2025-06-08 15:48:02
13.3375,119.1196,2025-06-08 15:48:07
13.7361,119.4259,2025-06-08 15:48:15
14.1591,119.7527,2025-06-08 15:48:24
14.1840,119.7720,2025-06-08 15:48:24
14.3083,119.8683,2025-06-08 15:48:27
14.8547,120.2939,2025-06-08 15:48:38
15.0532,120.4493,2025-06-08 15:48:42
15.3011,120.6439,2025-06-08 15:48:47
15.5487,120.8391,2025-06-08 15:48:52
16.0928,121.2702,2025-06-08 15:49:03
16.2905,121.4276,2025-06-08 15:49:07
16.5866,121.6645,2025-06-08 15:49:13
16.6852,121.7436,2025-06-08 15:49:15
17.4238,122.3398,2025-06-08 15:49:30
17.5221,122.4197,2025-06-08 15:49:32
17.5713,122.4597,2025-06-08 15:49:33
18.5521,123.2647,2025-06-08 15:49:53
18.7966,123.4675,2025-06-08 15:49:58
22.6463,126.7871,2025-06-08 15:51:18
22.8858,127.0025,2025-06-08 15:51:23
23.1249,127.2186,2025-06-08 15:51:28
23.3636,127.4356,2025-06-08 15:51:33
23.6019,127.6534,2025-06-08 15:51:38
25.5892,129.5189,2025-06-08 15:52:20
26.1518,130.0641,2025-06-08 15:52:32
26.3855,130.2930,2025-06-08 15:52:37
26.6187,130.5229,2025-06-08 15:52:42
34.0054,138.7383,2025-06-08 15:55:27
34.2197,139.0105,2025-06-08 15:55:32
34.4333,139.2842,2025-06-08 15:55:37
34.6462,139.5595,2025-06-08 15:55:42
34.8583,139.8362,2025-06-08 15:55:47
35.0908,140.1424,2025-06-08 15:55:52
35.3435,140.4787,2025-06-08 15:55:58
35.5532,140.7605,2025-06-08 15:56:03
35.8871,141.2149,2025-06-08 15:56:11
36.0949,141.5010,2025-06-08 15:56:16
36.1777,141.6158,2025-06-08 15:56:18
36.4256,141.9621,2025-06-08 15:56:24
36.8360,142.5444,2025-06-08 15:56:34
36.8769,142.6030,2025-06-08 15:56:35
37.1214,142.9560,2025-06-08 15:56:41
37.2432,143.1334,2025-06-08 15:56:44
37.5262,143.5498,2025-06-08 15:56:51
37.6068,143.6694,2025-06-08 15:56:53
39.2459,146.2149,2025-06-08 15:57:35
39.4005,146.4668,2025-06-08 15:57:39
39.5928,146.7835,2025-06-08 15:57:44
39.7460,147.0381,2025-06-08 15:57:48
39.9366,147.3581,2025-06-08 15:57:53
40.0883,147.6155,2025-06-08 15:57:57
40.2771,147.9390,2025-06-08 15:58:02
40.5023,148.3297,2025-06-08 15:58:08
40.6516,148.5917,2025-06-08 15:58:12
40.8372,148.9210,2025-06-08 15:58:17
41.1321,149.4520,2025-06-08 15:58:25
41.4967,150.1228,2025-06-08 15:58:35
41.6052,150.3256,2025-06-08 15:58:38
41.7493,150.5971,2025-06-08 15:58:42
41.7493,150.5971,2025-06-08 15:58:42
42.0352,151.1441,2025-06-08 15:58:50
42.1948,151.4541,2025-06-08 15:58:54
42.3885,151.8352,2025-06-08 15:59:00
42.4936,152.0442,2025-06-08 15:59:03
42.7717,152.6050,2025-06-08 15:59:11
42.8751,152.8166,2025-06-08 15:59:14
43.1830,153.4562,2025-06-08 15:59:23
43.7863,154.7557,2025-06-08 15:59:41
43.8523,154.9018,2025-06-08 15:59:43
44.0165,155.2686,2025-06-08 15:59:48
44.0165,155.2686,2025-06-08 15:59:48
44.1792,155.6375,2025-06-08 15:59:53
44.3407,156.0085,2025-06-08 15:59:58
45.4927,158.8219,2025-06-08 16:00:35
45.5827,159.0553,2025-06-08 16:00:38
46.2261,160.7905,2025-06-08 16:01:00
46.2974,160.9904,2025-06-08 16:01:03
46.4387,161.3918,2025-06-08 16:01:08
46.5785,161.7953,2025-06-08 16:01:13
46.9075,162.7728,2025-06-08 16:01:25
47.0419,163.1838,2025-06-08 16:01:30
47.0951,163.3488,2025-06-08 16:01:32
47.3576,164.1791,2025-06-08 16:01:42
47.4863,164.5974,2025-06-08 16:01:47
47.4863,164.5974,2025-06-08 16:01:47
47.6134,165.0178,2025-06-08 16:01:52
47.6888,165.2712,2025-06-08 16:01:55
47.7387,165.4404,2025-06-08 16:01:57
47.8623,165.8652,2025-06-08 16:02:02
47.9842,166.2921,2025-06-08 16:02:07
48.1400,166.8502,2025-06-08 16:02:13
48.2578,167.2819,2025-06-08 16:02:18
48.3739,167.7156,2025-06-08 16:02:23
48.4881,168.1514,2025-06-08 16:02:28
48.5894,168.5454,2025-06-08 16:02:33
48.7111,169.0292,2025-06-08 16:02:38
48.8199,169.4711,2025-06-08 16:02:43
48.9055,169.8261,2025-06-08 16:02:47
49.0005,170.2269,2025-06-08 16:02:52
49.1246,170.7639,2025-06-08 16:02:58
49.2260,171.2136,2025-06-08 16:03:03
49.3255,171.6652,2025-06-08 16:03:08
49.4902,172.4372,2025-06-08 16:03:16
49.5187,172.5740,2025-06-08 16:03:18
49.6123,173.0312,2025-06-08 16:03:23
49.7936,173.9511,2025-06-08 16:03:33
49.9669,174.8780,2025-06-08 16:03:43
49.9838,174.9711,2025-06-08 16:03:44
50.0505,175.3441,2025-06-08 16:03:48
50.2116,176.2812,2025-06-08 16:03:58
50.3643,177.2247,2025-06-08 16:04:08
50.7719,-179.9088,2025-06-08 16:04:38
50.7780,-179.8606,2025-06-08 16:04:39
51.0420,-177.5808,2025-06-08 16:05:02
51.0870,-177.1412,2025-06-08 16:05:07
51.1625,-176.3577,2025-06-08 16:05:15
51.1938,-176.0140,2025-06-08 16:05:18
51.2365,-175.5224,2025-06-08 16:05:23
51.2849,-174.9312,2025-06-08 16:05:29
51.3372,-174.2398,2025-06-08 16:05:36
51.3513,-174.0420,2025-06-08 16:05:38
51.4567,-172.3557,2025-06-08 16:05:55
51.4647,-172.2066,2025-06-08 16:05:57
51.4827,-171.8583,2025-06-08 16:06:00
51.4876,-171.7587,2025-06-08 16:06:01
51.5195,-171.0614,2025-06-08 16:06:08
51.5395,-170.5625,2025-06-08 16:06:13
51.5572,-170.0633,2025-06-08 16:06:18
51.5572,-170.0633,2025-06-08 16:06:18
51.5726,-169.5637,2025-06-08 16:06:23
51.5857,-169.0638,2025-06-08 16:06:28
51.5965,-168.5636,2025-06-08 16:06:33
51.6050,-168.0633,2025-06-08 16:06:38
51.5383,-162.3596,2025-06-08 16:07:35
51.4085,-159.7721,2025-06-08 16:08:01
51.3959,-159.5737,2025-06-08 16:08:03
